Temperature (C),Humidity
22.24444444444445,0.38
22.2,0.39
20.25,0.44
18.65555555555555,0.57
20.99444444444445,0.53
22.10555555555556,0.49
22.40555555555555,0.51
22.68333333333333,0.49
22.127777777777776,0.49
20.30555555555556,0.55
19.7,0.65
22.08333333333333,0.54
22.10555555555556,0.5
21.116666666666667,0.53
18.883333333333333,0.65
18.86111111111111,0.62
18.005555555555553,0.65
23.68333333333333,0.55
24.67222222222222,0.48
24.97777777777777,0.47
27.127777777777776,0.42
27.50555555555556,0.41
27.73333333333333,0.39
27.24444444444445,0.41
27.11111111111111,0.39
24.00555555555555,0.5
21.25,0.62
21.327777777777776,0.62
21,0.6
19.95555555555556,0.66
19.361111111111107,0.68
19.88888888888889,0.64
21.088888888888885,0.59
22.76666666666667,0.57
22.661111111111115,0.57
22.600000000000005,0.62
23.922222222222224,0.53
24.65555555555555,0.5
23.522222222222226,0.48
21.116666666666667,0.54
18.377777777777776,0.6
18.95555555555556,0.47
18.96111111111111,0.43
18.93333333333333,0.43
18.93888888888889,0.42
18.98333333333333,0.55
19.066666666666663,0.5
20.11666666666666,0.4
20.04444444444444,0.44
19.1,0.46
18.81666666666667,0.65
18.972222222222225,0.62
18.88888888888889,0.56
18.83888888888889,0.61
18.883333333333333,0.52
20.022222222222226,0.44
20.08888888888889,0.44
21.08333333333333,0.41
21.11111111111111,0.42
19.13888888888889,0.47
26.05,0.59
27.68888888888889,0.5
28.561111111111103,0.54
28.81666666666667,0.49
28.86666666666666,0.46
29.827777777777776,0.47
30.07222222222222,0.46
31.06666666666667,0.44
30.86111111111111,0.44
29.95,0.46
28.811111111111117,0.59
18.883333333333333,0.56
20,0.46
20.05,0.57
20.100000000000005,0.48
21.06111111111111,0.46
21.15555555555555,0.46
20.25,0.51
19.466666666666672,0.52
18.35555555555556,0.61
18.911111111111115,0.48
20.966666666666665,0.39
22.194444444444443,0.36
22.22222222222222,0.52
22.811111111111117,0.47
23.86111111111111,0.44
22.77777777777778,0.48
22.800000000000004,0.49
22.17222222222222,0.49
18.811111111111117,0.61
19.95,0.61
22.044444444444448,0.49
22.75,0.41
23.83888888888889,0.38
23.87777777777778,0.36
23.98333333333333,0.36
24.97222222222222,0.33
23.86666666666666,0.34
22.75,0.39
19.922222222222224,0.5
22.10555555555556,0.46
22.75,0.38
23.93888888888889,0.34
23.883333333333333,0.36
24.938888888888886,0.32
24.07222222222222,0.36
23.95555555555556,0.36
23.96111111111111,0.34
22.28888888888889,0.39
18.883333333333333,0.52
18.88888888888889,0.61
22.22222222222222,0.46
22.80555555555556,0.41
23.96111111111111,0.36
25.07222222222222,0.32
25.077777777777776,0.32
25.07222222222222,0.33
26.06111111111111,0.3
24.938888888888886,0.33
22.866666666666664,0.38
20.016666666666666,0.45
18.87222222222222,0.53
18.71111111111112,0.53
19.95,0.53
23.588888888888885,0.45
23.88888888888889,0.41
26.06111111111111,0.36
26.14444444444445,0.32
27.194444444444443,0.34
26.15555555555555,0.34
25.511111111111116,0.37
24.02777777777778,0.38
22.127777777777776,0.44
19.87777777777778,0.54
18.75,0.57
18.72222222222222,0.53
20.95,0.5
22.56666666666667,0.42
23.911111111111115,0.36
25.05,0.39
25.083333333333336,0.36
25.05,0.39
25,0.36
24.133333333333333,0.4
22.77777777777778,0.48
21.12777777777778,0.53
22.044444444444448,0.47
20.97222222222222,0.54
20.34444444444445,0.56
19.59444444444444,0.57
19.188888888888894,0.62
18.1,0.66
18.81666666666667,0.65
21.877777777777776,0.54
22.61111111111111,0.48
23.79444444444444,0.42
23.905555555555555,0.41
25.944444444444443,0.39
26.08333333333333,0.39
26.011111111111106,0.42
24.95,0.42
23.83888888888889,0.48
22.22222222222222,0.53
21.02777777777777,0.53
21.03888888888889,0.49
20.372222222222224,0.49
19.93333333333333,0.51
19.283333333333328,0.55
18.75,0.57
18.88888888888889,0.53
20,0.57
22.17777777777778,0.53
21.116666666666667,0.59
22.3,0.55
20.177777777777774,0.67
22.17777777777778,0.6
23.88888888888889,0.54
22.82777777777778,0.53
22.76111111111111,0.53
22.22222222222222,0.53
21.13333333333334,0.59
20.011111111111106,0.68
20.977777777777774,0.64
22.422222222222224,0.55
23.75,0.55
23.88888888888889,0.5
24.73333333333333,0.46
23.88888888888889,0.48
23.88888888888889,0.48
22.861111111111114,0.53
22.10555555555556,0.56
20.95,0.61
21.04444444444444,0.63
22.516666666666666,0.56
22.872222222222224,0.53
23.83888888888889,0.5
23.966666666666665,0.48
25.00555555555556,0.45
23.98333333333333,0.53
23.850000000000005,0.5
22.338888888888885,0.67
21.06111111111111,0.68
22.08333333333333,0.69
22.2,0.67
22.77777777777778,0.62
23.788888888888884,0.54
23.88888888888889,0.5
23.83888888888889,0.5
23.761111111111106,0.49
22.1,0.54
18.83888888888889,0.69
18.73333333333333,0.57
19.72222222222222,0.57
22.03888888888889,0.46
22.15,0.46
22.59444444444445,0.39
22.75555555555555,0.37
22.68333333333333,0.35
22.061111111111103,0.35
19.92777777777778,0.41
18.766666666666666,0.61
21.04444444444444,0.53
22.133333333333336,0.49
22.08888888888889,0.49
22.80555555555556,0.45
22.80555555555556,0.44
22.600000000000005,0.48
21.18333333333333,0.53
20.78333333333333,0.6
22.29444444444444,0.53
22.85,0.51
23.8,0.45
23.916666666666668,0.48
23.86111111111111,0.45
23.811111111111117,0.45
22.194444444444443,0.53
18.766666666666666,0.66
19.97222222222222,0.68
22.03333333333333,0.59
23.88888888888889,0.48
24.97777777777777,0.45
25.866666666666667,0.4
26.088888888888885,0.37
26.088888888888885,0.36
25.03333333333333,0.39
22.800000000000004,0.48
20.85,0.54
19.5,0.6
18.56666666666667,0.63
18.72222222222222,0.62
21.98333333333333,0.5
22.605555555555554,0.51
24.88333333333334,0.37
25.99444444444445,0.32
25.96111111111112,0.3
27.10555555555556,0.27
26.08333333333333,0.31
25.00555555555556,0.33
22.677777777777774,0.39
21.89444444444444,0.41
19.81111111111111,0.54
18.744444444444444,0.62
19.70555555555556,0.64
20.4,0.64
22,0.6
22.64444444444445,0.52
23.28888888888889,0.51
23.75555555555556,0.46
23.772222222222226,0.46
20.05,0.63
20.09444444444445,0.63
21.22777777777777,0.62
22.25555555555556,0.61
22.38333333333334,0.54
22.266666666666666,0.54
21.422222222222224,0.57
21.016666666666666,0.59
21.149999999999995,0.67
22.77777777777778,0.57
23.88888888888889,0.48
23.972222222222225,0.52
23.98333333333333,0.5
23.98333333333333,0.5
24.022222222222226,0.48
22.127777777777776,0.59
21,0.68
22.68888888888889,0.62
23.244444444444447,0.59
23.88888888888889,0.58
24.97222222222222,0.5
25.96111111111112,0.49
26.08333333333333,0.5
26.105555555555554,0.45
26.088888888888885,0.47
23.95555555555556,0.62
22.772222222222226,0.64
23.93888888888889,0.5
24.95,0.47
26.016666666666666,0.43
25.04444444444444,0.45
26.11111111111111,0.39
24.922222222222224,0.46
22.17222222222222,0.59
24.511111111111116,0.66
26.955555555555552,0.55
27.15555555555555,0.55
28.73333333333333,0.51
28.93333333333333,0.49
28.88888888888889,0.46
29.88333333333334,0.46
28.994444444444444,0.46
27.77777777777778,0.53
25.11111111111111,0.62
24.08333333333333,0.68
22.22222222222222,0.68
22.22222222222222,0.64
23.79444444444444,0.51
24.87777777777778,0.48
26.011111111111106,0.43
26.06111111111111,0.44
26.977777777777774,0.44
26.11111111111111,0.47
26.11111111111111,0.5
26.03333333333333,0.49
24.95,0.5
22.82222222222222,0.57
21.3,0.59
18.88888888888889,0.67
18.88888888888889,0.56
21.088888888888885,0.47
21.22222222222222,0.48
22.266666666666666,0.46
23.88888888888889,0.35
24.87777777777778,0.34
25.022222222222226,0.37
25.04444444444444,0.42
25.06666666666667,0.41
23.88888888888889,0.45
21.06111111111111,0.57
22.80555555555556,0.62
23.86666666666666,0.57
25,0.5
25.07222222222222,0.54
27.061111111111103,0.44
27.22222222222222,0.44
27.22222222222222,0.44
26.28333333333333,0.44
25.04444444444444,0.47
21.29444444444444,0.67
19.92777777777778,0.69
22.61666666666666,0.63
24.61111111111111,0.59
24.694444444444443,0.63
18.855555555555554,0.65
20.09444444444445,0.53
22.15555555555555,0.46
20.30555555555556,0.44
21.20555555555556,0.41
21.22777777777777,0.41
21.21111111111112,0.4
21.08333333333333,0.41
18.95555555555556,0.37
19.00555555555555,0.34
20.04444444444444,0.31
20.166666666666668,0.31
19.97222222222222,0.32
20.08888888888889,0.32
19.21111111111111,0.32
18.83888888888889,0.43
20.07222222222222,0.43
21.11111111111111,0.38
21.2,0.35
22.24444444444445,0.35
22.28888888888889,0.35
22.2,0.37
22.24444444444445,0.37
19.994444444444444,0.4
18.86666666666666,0.43
20.100000000000005,0.4
20.64444444444444,0.43
22.266666666666666,0.35
22.327777777777776,0.38
22.40555555555555,0.35
22.33333333333333,0.35
21.494444444444444,0.39
20.25,0.39
18.033333333333328,0.34
20.13888888888889,0.3
21.25,0.29
21.37777777777778,0.29
22.31111111111111,0.28
22.31111111111111,0.27
21.411111111111115,0.28
21.272222222222226,0.26
18.02777777777778,0.34
19.00555555555555,0.36
19.116666666666664,0.33
20.11111111111111,0.35
20.155555555555555,0.32
20.13888888888889,0.31
20.216666666666665,0.28
19.066666666666663,0.33
19.02777777777778,0.26
19.050000000000004,0.26
19.07222222222222,0.36
19.97777777777777,0.24
19.00555555555555,0.29
19.90555555555555,0.35
20.04444444444444,0.35
22.194444444444443,0.33
22.266666666666666,0.3
21.25555555555556,0.35
20.99444444444445,0.39
18.905555555555555,0.43
18.96111111111111,0.3
19.050000000000004,0.33
20.966666666666665,0.31
21.15555555555555,0.3
21.15555555555555,0.29
21.23333333333333,0.3
20.08888888888889,0.24
18.96111111111111,0.19
20.07222222222222,0.17
20.12222222222222,0.2
21.22777777777777,0.23
21.20555555555556,0.15
21.244444444444444,0.15
20.161111111111115,0.18
21.32222222222222,0.32
22.11111111111111,0.29
22.82222222222222,0.27
22.194444444444443,0.33
22.36111111111111,0.37
19.022222222222226,0.43
19.05555555555556,0.38
19.050000000000004,0.39
21.18333333333333,0.32
22.08888888888889,0.34
22.338888888888885,0.33
22.33333333333333,0.33
22.16111111111111,0.3
19.038888888888884,0.43
19.00555555555555,0.42
20.04444444444444,0.34
21.188888888888886,0.32
22.31666666666667,0.28
22.17777777777778,0.27
22.82777777777778,0.29
22.82777777777778,0.26
22.37777777777778,0.27
22.3,0.37
21.11111111111111,0.26
19.95,0.37
22.12222222222222,0.33
23.55555555555556,0.29
23.761111111111106,0.27
23.93888888888889,0.24
24.105555555555554,0.25
23.511111111111106,0.28
23.005555555555556,0.27
22.68888888888889,0.29
21.405555555555555,0.37
19.27777777777778,0.42
20.97222222222222,0.38
22.73333333333333,0.3
23.905555555555555,0.29
25.09444444444445,0.26
24.95,0.28
24.97222222222222,0.22
24,0.29
22.28333333333333,0.38
21.383333333333333,0.44
18.922222222222224,0.47
18.81666666666667,0.33
19.07222222222222,0.33
18.98333333333333,0.33
18.116666666666667,0.34
18.93333333333333,0.3
18.87777777777778,0.36
18.95555555555556,0.3
19.488888888888887,0.31
18.011111111111113,0.34
19.88888888888889,0.41
22.133333333333336,0.34
23.577777777777776,0.31
24.838888888888885,0.29
24.95555555555556,0.26
25.96111111111112,0.25
27.11111111111111,0.24
26.088888888888885,0.24
27.15,0.22
25.09444444444445,0.28
23.98333333333333,0.29
21.25,0.38
22.066666666666663,0.66
22.066666666666663,0.65
22.11111111111111,0.65
24.772222222222226,0.52
25.827777777777776,0.5
27.13888888888889,0.45
28.73333333333333,0.41
28.77777777777778,0.41
29.88333333333334,0.38
29.90555555555555,0.36
29.79444444444444,0.36
29.86111111111111,0.36
28.67777777777778,0.39
27.011111111111116,0.46
23.911111111111115,0.55
22.600000000000005,0.63
22,0.69
23.827777777777776,0.66
25.95555555555556,0.55
26.683333333333334,0.5
26.116666666666667,0.51
25.11666666666666,0.54
23.62222222222222,0.64
23.911111111111115,0.62
21.22222222222222,0.63
20.200000000000003,0.66
19.95,0.64
19.88333333333334,0.64
20.90555555555555,0.62
23.35555555555556,0.62
22.700000000000003,0.63
23.78333333333333,0.59
23.516666666666666,0.61
22.666666666666668,0.63
21.13888888888889,0.69
23.79444444444444,0.59
25.827777777777776,0.51
27.61666666666666,0.47
27.61111111111111,0.44
28.67777777777778,0.38
28.772222222222226,0.37
28.79444444444444,0.37
27.82777777777778,0.4
27.24444444444445,0.39
27.17222222222222,0.39
23.066666666666663,0.5
21.03888888888889,0.58
19.522222222222226,0.62
18.84444444444445,0.66
18.79444444444444,0.66
20.92777777777778,0.66
23.88888888888889,0.58
26.04444444444444,0.48
27.05555555555556,0.43
27.75555555555555,0.4
29.90555555555555,0.35
29.866666666666667,0.33
30.99444444444445,0.3
30.022222222222226,0.31
29.92777777777778,0.3
29.92777777777778,0.3
27.77777777777778,0.35
25.07222222222222,0.42
22.25,0.54
21.62777777777778,0.56
20.14444444444445,0.6
18.916666666666668,0.64
18.71111111111112,0.69
22.48888888888889,0.6
25.92777777777778,0.48
27.75555555555555,0.39
29.772222222222226,0.32
31.04444444444444,0.3
31.088888888888885,0.26
31.05555555555556,0.28
32.66111111111112,0.26
32.2,0.26
32.077777777777776,0.27
32.15555555555555,0.28
30.97222222222222,0.3
27.17777777777778,0.4
23.86666666666666,0.51
22.17777777777778,0.58
20.73333333333333,0.63
19.98333333333333,0.69
19.916666666666664,0.64
22.70555555555556,0.59
26.25555555555556,0.47
30.050000000000004,0.34
31.00555555555556,0.33
32.71111111111111,0.27
33.794444444444444,0.25
33.62777777777777,0.24
33.86666666666666,0.25
33.888888888888886,0.27
33.74444444444444,0.27
32.849999999999994,0.27
31.20555555555556,0.32
27.96666666666667,0.35
25.99444444444445,0.4
24.88333333333334,0.41
22.883333333333333,0.48
23.216666666666672,0.47
22.61666666666666,0.5
21.50555555555555,0.53
21.16111111111111,0.56
20.07222222222222,0.62
19.07222222222222,0.66
21.022222222222226,0.6
23.42777777777778,0.57
25.95555555555556,0.51
28.63888888888889,0.44
29.62222222222222,0.39
31.97222222222222,0.34
32.550000000000004,0.33
33.56666666666667,0.31
33.70555555555556,0.31
34.21666666666667,0.31
33.62777777777777,0.31
32.56666666666667,0.33
30.95,0.39
27.800000000000004,0.47
27.10555555555556,0.48
25.95,0.5
24.88888888888889,0.55
23.75,0.56
23.127777777777776,0.54
22.16111111111111,0.64
23.672222222222224,0.59
26.04444444444444,0.5
26.18333333333333,0.5
27.15555555555555,0.44
28.84444444444445,0.36
28.84444444444445,0.36
28.75555555555556,0.37
28.84444444444445,0.37
27.71111111111111,0.39
25.9,0.51
23.75555555555556,0.66
23.616666666666667,0.67
21.15555555555555,0.68
23.883333333333333,0.62
24.916666666666664,0.59
27.266666666666666,0.51
27.84444444444445,0.46
29.716666666666665,0.41
30.022222222222226,0.37
30,0.4
29.855555555555554,0.4
29.95,0.37
28.79444444444444,0.43
26.933333333333337,0.52
25.90555555555555,0.55
25.30555555555556,0.57
24.34444444444444,0.62
18.522222222222226,0.63
22.22222222222222,0.49
24.02777777777778,0.44
26.011111111111106,0.34
27.24444444444445,0.28
27.77777777777778,0.25
27.84444444444445,0.24
28.88888888888889,0.2
28.96111111111111,0.2
28.81666666666667,0.2
28.938888888888894,0.22
27.266666666666666,0.26
24.21666666666667,0.34
21.16111111111111,0.41
20.35,0.43
19.05555555555556,0.49
23.061111111111117,0.59
21.43888888888889,0.65
21.21111111111112,0.66
20.92777777777778,0.65
20.90555555555555,0.69
22.29444444444444,0.66
25.811111111111103,0.52
26.988888888888887,0.48
27.37222222222222,0.49
28.72222222222222,0.47
28.772222222222226,0.47
30.672222222222217,0.45
30.95,0.42
31.04444444444444,0.39
31.72222222222222,0.4
30.86111111111111,0.42
27.5,0.48
24.90555555555555,0.59
22.55,0.58
22.922222222222224,0.62
27.90555555555556,0.46
29.516666666666666,0.37
30.761111111111116,0.35
31.61666666666666,0.33
31.9,0.32
30.9,0.3
30.81666666666667,0.31
30.877777777777776,0.3
28.772222222222226,0.37
25.877777777777776,0.46
23.75,0.56
22.10555555555556,0.57
22.56666666666667,0.58
21.48333333333333,0.57
19.93333333333333,0.65
21.83333333333333,0.6
18.266666666666666,0.67
23.93888888888889,0.66
27.73333333333333,0.53
29.97777777777777,0.43
32.61666666666666,0.31
33.71111111111112,0.28
34.40555555555556,0.28
33.772222222222226,0.29
33.794444444444444,0.31
33.47777777777778,0.29
32.71111111111111,0.32
32.03888888888889,0.32
27.672222222222224,0.45
25.877777777777776,0.49
24.772222222222226,0.54
24.72222222222222,0.66
27.744444444444444,0.59
30.95555555555556,0.48
32.6,0.42
34.84444444444445,0.36
35.97777777777778,0.3
36.96111111111111,0.29
37.12777777777777,0.27
37.12222222222222,0.27
36.97222222222222,0.26
37.07222222222222,0.26
33.81111111111111,0.35
30.96111111111112,0.44
30.88333333333334,0.45
29.02777777777778,0.52
28.216666666666672,0.55
26.6,0.6
26.416666666666668,0.55
22.87777777777778,0.68
23.56666666666667,0.63
21.966666666666672,0.69
22.027777777777786,0.68
21.994444444444447,0.69
23.572222222222223,0.64
25.777777777777786,0.6
28.59444444444445,0.5
30.794444444444448,0.46
32.02222222222222,0.43
34.68333333333334,0.36
35.83888888888889,0.33
36.650000000000006,0.32
36.97222222222222,0.32
37.04444444444445,0.29
36.79444444444445,0.32
35.78888888888889,0.32
32.59444444444445,0.38
29.95,0.44
28.70555555555556,0.5
27.52777777777778,0.54
26.29444444444444,0.6
25.32777777777778,0.61
24.21666666666667,0.65
22.672222222222224,0.55
21.05,0.69
21.02777777777777,0.69
22.066666666666663,0.69
23.79444444444444,0.65
27.016666666666666,0.52
29.866666666666667,0.41
31.827777777777783,0.35
32.644444444444446,0.3
32.71111111111111,0.28
33.644444444444446,0.25
33.75,0.23
33.70555555555556,0.24
33.544444444444444,0.26
32.016666666666666,0.29
29.81666666666667,0.35
27.666666666666668,0.39
27.016666666666666,0.38
26.46111111111111,0.38
25.172222222222224,0.41
23.238888888888887,0.46
22.63888888888889,0.51
18.4,0.63
21.57777777777778,0.56
20.533333333333328,0.61
20.96111111111112,0.62
20.90555555555555,0.6
20.95555555555556,0.6
23.616666666666667,0.56
25.977777777777774,0.45
27.64444444444445,0.39
28.661111111111115,0.35
28.86666666666666,0.36
29.97777777777777,0.34
29.038888888888884,0.33
29.97777777777777,0.31
30.97222222222222,0.26
30.811111111111103,0.26
29.90555555555555,0.28
27.75555555555555,0.33
25.14444444444445,0.39
22.68888888888889,0.45
23.111111111111107,0.45
21.47777777777777,0.51
20.383333333333333,0.54
18.66111111111111,0.6
18.01666666666667,0.68
20.86111111111111,0.6
23.86666666666666,0.49
26.16111111111111,0.39
27.77777777777778,0.34
29.88333333333334,0.26
29.97777777777777,0.26
30.88333333333334,0.24
30.04444444444444,0.26
31.11111111111111,0.24
31,0.23
31.061111111111103,0.24
28.81666666666667,0.28
24.98888888888889,0.41
22.71111111111111,0.4
21.50555555555555,0.43
20.98888888888889,0.54
18.8,0.54
18.366666666666667,0.64
22.10555555555556,0.67
22.84444444444445,0.63
23.54444444444444,0.6
24.183333333333334,0.58
24.727777777777774,0.55
25.166666666666668,0.54
26.45555555555556,0.54
26.977777777777774,0.5
27.016666666666666,0.48
24.4,0.53
22.700000000000003,0.53
22.59444444444445,0.56
21.566666666666663,0.55
20.13888888888889,0.55
18.88888888888889,0.56
21.933333333333337,0.51
22.700000000000003,0.45
24.899999999999995,0.4
26.094444444444445,0.39
25.966666666666665,0.4
27.47222222222222,0.36
26.883333333333333,0.41
25.66111111111111,0.42
21.84444444444444,0.57
19.40555555555556,0.67
18.67777777777778,0.67
19.944444444444446,0.56
23.86666666666666,0.42
26.20555555555556,0.36
27.53333333333333,0.34
28.88888888888889,0.29
28.93333333333333,0.27
29.98333333333333,0.27
31.061111111111103,0.23
31.06666666666667,0.23
30.00555555555556,0.26
29.83333333333333,0.25
27.43333333333333,0.3
24.61111111111111,0.48
19.79444444444444,0.65
19.772222222222226,0.65
19.838888888888885,0.69
20.877777777777776,0.64
21.21111111111112,0.67
22.03333333333333,0.6
22.15,0.59
22.11111111111111,0.57
21.016666666666666,0.6
19.88333333333334,0.64
19,0.68
18.87222222222222,0.57
20.200000000000003,0.52
22.17777777777778,0.49
22.17777777777778,0.43
22.23333333333333,0.43
22.71111111111111,0.37
22.73333333333333,0.37
22.08888888888889,0.37
22.08333333333333,0.39
20.99444444444445,0.43
19.80555555555556,0.47
18.84444444444445,0.53
18.311111111111103,0.55
18.28333333333333,0.59
18.86111111111111,0.67
21.20555555555556,0.53
22.700000000000003,0.49
22.50555555555556,0.5
22.33333333333333,0.49
19.111111111111114,0.64
18.044444444444448,0.68
19.89444444444445,0.61
20.827777777777776,0.58
22.17777777777778,0.53
22.82777777777778,0.51
24.71111111111112,0.46
26.088888888888885,0.44
26.16111111111111,0.42
25.966666666666665,0.43
26.088888888888885,0.44
25.02777777777778,0.45
22.36111111111111,0.56
21.16111111111111,0.59
20.58333333333333,0.6
19.455555555555552,0.67
20.438888888888894,0.64
22.17777777777778,0.59
24.91111111111111,0.5
26.888888888888893,0.43
28.772222222222226,0.37
29.88333333333334,0.34
29.78333333333333,0.35
29.00555555555555,0.35
23.39444444444445,0.61
24,0.69
25.105555555555554,0.61
25.58333333333333,0.55
22.272222222222226,0.64
25.07222222222222,0.54
26.116666666666667,0.57
28.88888888888889,0.4
30,0.35
30.727777777777774,0.34
30.827777777777776,0.33
31.02777777777778,0.3
29.811111111111103,0.32
27.672222222222224,0.43
26.105555555555554,0.44
23.966666666666665,0.5
22.22222222222222,0.55
20.99444444444445,0.58
19.47222222222222,0.69
22.066666666666663,0.6
25.90555555555555,0.48
27.73333333333333,0.41
28.911111111111115,0.36
31.08333333333333,0.32
32.13333333333334,0.28
32.17777777777778,0.28
32.68888889,0.25
32.24444444444445,0.24
31.022222222222226,0.26
29.98333333333333,0.34
27.872222222222224,0.38
26.16111111111111,0.42
24.91111111111111,0.48
24.261111111111116,0.49
22.64444444444445,0.54
21.05,0.62
19.427777777777777,0.66
22.21111111111112,0.69
25.977777777777774,0.54
28.79444444444444,0.4
29.683333333333337,0.37
31.13888888888889,0.33
32.150000000000006,0.3
31.300000000000004,0.33
32.22222222222222,0.31
30.011111111111106,0.35
30.811111111111103,0.35
30.988888888888887,0.36
27.816666666666663,0.41
25.288888888888884,0.5
23.86111111111111,0.58
22.68888888888889,0.6
23.15555555555556,0.58
18.716666666666665,0.62
22.45555555555556,0.53
25.00555555555556,0.39
26.13888888888889,0.34
27.016666666666666,0.33
27.272222222222226,0.32
27.800000000000004,0.29
28.800000000000004,0.28
28.96111111111111,0.29
28.88888888888889,0.29
27.938888888888894,0.31
27.89444444444444,0.31
27.266666666666666,0.37
24.477777777777774,0.43
22.36111111111111,0.53
21.64444444444444,0.53
20.055555555555557,0.59
22.24444444444445,0.64
22.17222222222222,0.62
19.772222222222226,0.67
18.688888888888886,0.65
18.70555555555556,0.62
18.61111111111111,0.66
18.716666666666665,0.67
18.54444444444444,0.67
20.02777777777778,0.45
21.16111111111111,0.42
21.83888888888889,0.41
22.266666666666666,0.35
22.24444444444445,0.35
21.955555555555552,0.4
22.70555555555556,0.35
22.08333333333333,0.39
19.00555555555555,0.6
18.84444444444445,0.49
21.088888888888885,0.46
21.944444444444443,0.4
22.85,0.34
22.82222222222222,0.34
23.66111111111111,0.33
24.727777777777774,0.3
24.75,0.33
23.70555555555556,0.3
21.13333333333334,0.42
21.17777777777778,0.41
19.044444444444444,0.52
21.06666666666667,0.47
22.661111111111115,0.39
22.716666666666665,0.39
25,0.33
25,0.32
25.92222222222222,0.31
27.15,0.28
27.22222222222222,0.26
27.077777777777776,0.27
27.127777777777776,0.26
26.03888888888889,0.28
22.700000000000003,0.38
19.122222222222224,0.48
18.41111111111111,0.51
20.683333333333337,0.55
22.64444444444445,0.49
25.00555555555556,0.4
27.2,0.34
27.800000000000004,0.33
28.838888888888885,0.31
29.97777777777777,0.29
28.93333333333333,0.31
31.11111111111111,0.27
31.088888888888885,0.27
30.83888888888889,0.27
30.050000000000004,0.27
28.98333333333333,0.31
26.43888888888889,0.4
25.05,0.47
22.31666666666667,0.57
21.355555555555554,0.59
20.055555555555557,0.61
19.5,0.63
22.05,0.56
24.70555555555556,0.5
27.77777777777778,0.4
30,0.34
30.966666666666665,0.33
32.294444444444444,0.3
32.82777777777778,0.27
33.55,0.28
32.916666666666664,0.27
33.983333333333334,0.25
32.794444444444444,0.27
32.87222222222223,0.29
32.266666666666666,0.3
28.238888888888887,0.42
25.18888888888889,0.49
24.383333333333333,0.54
22.694444444444443,0.58
20.46666666666667,0.66
20.22777777777777,0.63
22.600000000000005,0.58
25.86111111111111,0.52
28.916666666666668,0.43
31.161111111111115,0.33
32.56111111111111,0.31
33.86666666666666,0.28
33.96111111111111,0.27
33.888888888888886,0.24
34.050000000000004,0.25
35.09444444444445,0.24
34.96111111111112,0.24
34.050000000000004,0.25
32.93888889,0.27
30.288888888888884,0.34
26.3,0.42
24.544444444444448,0.48
23.36111111111111,0.55
22.15555555555555,0.57
22.57222222222222,0.54
21.06666666666667,0.64
18.311111111111103,0.68
22.16111111111111,0.64
25.12777777777778,0.54
28.061111111111117,0.45
31.34444444444445,0.34
33.74444444444444,0.29
35.16111111111112,0.29
37.22222222222222,0.19
36.97222222222222,0.17
37.77777777777778,0.14
37.82222222222222,0.15
37.52222222222223,0.17
37.266666666666666,0.17
34.09444444444445,0.25
30.666666666666668,0.33
27.800000000000004,0.35
26.605555555555554,0.39
25.25555555555555,0.46
22.73888888888889,0.53
20.100000000000005,0.61
21.977777777777774,0.66
20.95555555555556,0.64
20.472222222222214,0.63
20.294444444444444,0.65
21.00555555555556,0.6
23.71111111111112,0.51
27.03888888888889,0.47
31.161111111111115,0.38
33.93888889,0.32
35.68333333333334,0.26
37.27222222222223,0.21
37.33888888888888,0.21
37.672222222222224,0.21
37.89444444444444,0.2
37.93888889,0.2
37.78888888888888,0.22
37.36111111111112,0.23
35.227777777777774,0.29
32.5,0.36
29.05555555555556,0.4
27.68888888888889,0.44
25.86111111111111,0.51
23.916666666666668,0.58
22.80555555555556,0.65
23.96111111111111,0.52
22.066666666666663,0.64
24.899999999999995,0.58
27.2,0.52
30.07222222222222,0.43
32.82777777777778,0.37
35.62222222222223,0.3
37.17777777777778,0.24
37.8,0.2
38.70555555555556,0.19
37.89444444444444,0.19
38.98333333333333,0.18
38.71666666666667,0.17
37.89444444444444,0.19
35.1,0.28
31.522222222222226,0.37
29.93333333333333,0.41
28.71111111111112,0.42
25.96111111111112,0.53
18.850000000000005,0.63
21.888888888888893,0.59
19.96111111111112,0.63
22.87777777777778,0.58
26.18333333333333,0.44
27.85,0.4
29.78888888888889,0.35
31.161111111111115,0.32
31.20555555555556,0.27
32.150000000000006,0.27
32.31666666666667,0.26
32.28888888888889,0.26
32.23333333333333,0.27
32.266666666666666,0.28
30.18333333333333,0.34
27.75555555555555,0.4
24.00555555555555,0.53
21.738888888888887,0.6
21.927777777777777,0.64
26.43888888888889,0.48
23.772222222222226,0.55
22.68888888888889,0.59
22.17777777777778,0.62
21.13888888888889,0.66
20.488888888888887,0.67
21.188888888888886,0.63
24.966666666666665,0.55
27.794444444444444,0.45
30.30555555555556,0.37
34.05555555555556,0.28
35.94444444444444,0.25
37.45,0.23
37.93888889,0.2
38.766666666666666,0.18
38.98333333333333,0.14
38.98333333333333,0.15
38.78888888888888,0.14
37.89444444444444,0.16
36.27222222222223,0.22
33.06111111111111,0.28
27.96666666666667,0.38
27.17777777777778,0.38
25.14444444444445,0.55
23.01666666666667,0.62
20.91111111111111,0.66
21.48888888888889,0.66
20.12222222222222,0.65
20.533333333333328,0.65
19.48333333333333,0.68
20.02777777777778,0.67
23.87777777777778,0.54
27.716666666666665,0.42
30.011111111111106,0.37
